estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
272433799.9588444,1.3615,279097264,6663464.041155577,11.106995171394814,0.023875060420354307
134603129.4896395,1.8667,139183550,4580420.510360509,7.63487402007639,0.0329092088135452
65651117.65298248,2.194,69092704,3441586.347017519,5.736608271939112,0.04981113992900783
78047809.14276433,0.9888,80371273,2323463.85723567,3.8728657772949524,0.028909133456622868
558217883.0605061,2.2657,556422027,1795856.0605061054,2.9934227106750164,0.003227507131931183
28167630.36731384,0.8317,27605495,562135.3673138395,0.9369953483447171,0.020363169264446788
272507153.162926,2.8411,278656176,6149022.837073982,10.249498839995702,0.02206670214649749
14743994.020390827,0.7857,16138128,1394133.9796091728,2.323812252029678,0.08638758966400395
24646676.571399607,0.8365,25921589,1274912.4286003932,2.125087807326128,0.04918342114753819
139737853.77534696,2.7472,144078657,4340803.224653035,7.2354679425620745,0.0301280100400508
66311296.489716366,2.031,71122043,4810746.510283634,8.01879291769367,0.06764072441343726
24279910.550991874,0.8689,24283148,3237.449008125812,0.005396341944490247,0.00013332081195262705
60883159.3876822,3.3204,63049174,2166014.6123178005,3.6104215002280258,0.034354369373939785
69318777.85705985,2.8434,69932299,613521.1429401487,1.0226477294838243,0.008773072696210783
4034426.224485038,1.0661,3858983,175443.22448503785,0.2924375422713796,0.04546359092150389
6968554.3877468975,0.6356,8145000,1176445.6122531025,1.9609583925116805,0.14443776700467803
271920327.5302737,2.8191,277413359,5493031.469726324,9.156059616101645,0.019800890229393475
3007481.367343393,1.052,3031571,24089.632656606846,0.04015380467952616,0.007946253825691975
148833651.08145735,1.6831,153734299,4900647.918542653,8.168645081863428,0.0318773881327722
38510432.14281165,1.0036,39627019,1116586.8571883515,1.8611828254247158,0.02817741241621913
163504291.8977644,3.1117,168093004,4588712.102235585,7.648694860160593,0.027298650110599402
26187093.857112084,1.1221,26141397,45696.857112083584,0.07616980719893118,0.0017480648456577735
37263427.67342542,1.2527,39438555,2175127.326574579,3.6256110281707303,0.05515230785140528
39537376.99995325,0.9011,39699863,162486.0000467524,0.2708397924550907,0.004092860472761642
45405633.32647667,1.7956,47012541,1606907.6735233292,2.678474088021898,0.03418040461848955
174360566.10183164,2.2337,178732942,4372375.898168355,7.288094854047871,0.024463178691303336
77094217.48970418,1.0162,79386984,2292766.510295823,3.8216979039291377,0.028880886951138277
135630074.346781,2.1311,139251681,3621606.6532190144,6.036675122961883,0.026007633281059022
152281251.6732895,2.8237,155589822,3308570.3267104924,5.51489051580756,0.02126469639325439
289231683.693516,3.009,294053889,4822205.306483984,8.037893012371335,0.016399052986114337
30221520.081597146,2.1466,30242200,20679.918402854353,0.03447032240688868,0.0006838099874630269
177441400.67325613,3.3363,180828043,3386642.326743871,5.645024830637822,0.01872852390900382
7702086.428562363,1.0724,7824379,122292.57143763732,0.20384337516733061,0.01562968402190606
10049388.95917185,0.9319,10176294,126905.04082814977,0.21153166986393465,0.012470653936310189
180889001.2650883,1.8998,185610782,4721780.73491171,7.870500313220638,0.02543915113138045
82522354.5917389,1.8436,88395038,5872683.408261105,9.788882457505501,0.06643679940791593
11736512.65304742,0.6346,11634416,102096.65304742008,0.17017980819126785,0.008775399903821566
208396452.79566404,2.8977,215213523,6817070.204335958,11.363033607590097,0.03167584503663349
271993680.7343552,2.3572,279530612,7536931.265644789,12.562934032151517,0.026962811735427347
273314038.40782285,1.9229,278862996,5548957.592177153,9.249280074436776,0.01989850812682638
