runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.0003352165222167969,526,526.0,38,6,1,1,6,6,0,0,0,0,0,6,0.0,0.0,0.0,51
0.002145051956176758,56260,56411.0,1,1,108,102,102,102,80,4,18,0,0,0,151.0,0.00027864456947568686,0.002683967294703164,313
0.006797313690185547,18983,19912.0,1,1,936,592,592,592,285,307,0,0,0,0,929.0,0.00171430996717161,0.048938523942474846,2121
0.005295991897583008,20088,20675.0,1,1,670,332,332,332,286,8,38,0,0,0,587.0,0.0010832076972332994,0.029221425726802072,1335
0.0013797283172607422,20864,21001.0,1,1,99,95,95,95,74,2,19,0,0,0,137.0,0.00025280997363025893,0.006566334355828221,290
0.0004780292510986328,136184,136189.0,1,1,6,6,6,6,2,0,1,1,0,2,5.0,9.226641373367115e-06,3.671503260294895e-05,19
0.010543584823608398,14867,16512.0,1,1,1398,872,872,872,771,83,18,0,0,0,1645.0,0.003035565011837781,0.11064774332414072,3143
0.0003826618194580078,0,0.0,1,0,5,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6
0.0005230903625488281,0,0.0,1,0,10,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11
0.0008230209350585938,229,229.0,125,39,1,1,39,39,0,0,0,0,0,39,0.0,0.0,0.0,204
0.000270843505859375,0,0.0,1,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3
0.0003573894500732422,132842,132842.0,1,1,5,5,5,5,0,1,1,1,0,2,0.0,0.0,0.0,16
0.0012581348419189453,55747,55903.0,1,1,99,93,93,93,72,2,19,0,0,0,156.0,0.000287871210849054,0.0027983568622526774,286
0.0005588531494140625,33977,33985.0,1,1,15,15,15,15,0,4,2,9,0,0,8.0,1.4762626197387384e-05,0.00023545339494363834,46
0.000270843505859375,227599,227608.0,1,1,3,3,3,3,1,2,0,0,0,0,9.0,1.6607954472060808e-05,3.954323173651905e-05,10
0.0006325244903564453,19,19.0,125,7,1,1,7,7,0,0,0,0,0,7,0.0,0.0,0.0,140
